client_id;client_slug;pipeline_id;pipeline_name;status_id;status_name;sort;is_final;is_won;is_lost;updated_at
1;artroyal_detailing;9524230;Воронка;76134494;Неразобранное;10;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76134498;Новая заявка;20;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76134502;Взято в работу;30;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76134506;Озвучена стоимость;40;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76134510;Заинтересован;50;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76135038;Записан на осмотр;60;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76135042;Записан на работы;70;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;76135046;Машина в работе;80;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;142;Успешно реализовано;10000;;;;2026-03-07 13:23:27
1;artroyal_detailing;9524230;Воронка;143;Закрыто и не реализовано;11000;;;;2026-03-07 13:23:27
1;artroyal_detailing;10636486;Мойка;83846578;Неразобранное;10;;;;2026-03-07 13:23:27
1;artroyal_detailing;10636486;Мойка;83998430;Новая заявка;20;;;;2026-03-07 13:23:27
1;artroyal_detailing;10636486;Мойка;83846582;Записан на мойку;30;;;;2026-03-07 13:23:27
1;artroyal_detailing;10636486;Мойка;142;Успешно реализовано;10000;;;;2026-03-07 13:23:27
1;artroyal_detailing;10636486;Мойка;143;Закрыто и не реализовано;11000;;;;2026-03-07 13:23:27
